batch,signer_id,label,normalized_label,landmark_path,stickman_video_path,has_stickman_video,frame_count,first_pose_points,first_left_hand_points,first_right_hand_points,first_face_points,pose_frame_pct,left_hand_frame_pct,right_hand_frame_pct,face_frame_pct,both_hands_missing_frame_pct,sample_flags
Batch 2,65,DAUGHTER,daughter,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/DAUGHTER.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/DAUGHTER.mp4,True,21,33,21,21,468,100.0,100.0,95.24,100.0,0.0,
Batch 2,65,DIAGRAM,diagram,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/DIAGRAM.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/DIAGRAM.mp4,True,58,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,DRAW,draw,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/DRAW.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/DRAW.mp4,True,50,33,21,21,468,100.0,100.0,86.0,96.0,0.0,
Batch 2,65,FINISH,finish,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/FINISH.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/FINISH.mp4,True,35,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,FLIGHT,flight,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/FLIGHT.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/FLIGHT.mp4,True,67,33,21,21,468,100.0,89.55,100.0,100.0,0.0,
Batch 2,65,FORCE,force,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/FORCE.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/FORCE.mp4,True,74,33,21,21,468,100.0,98.65,83.78,100.0,0.0,
Batch 2,65,FRIEND,friend,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/FRIEND.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/FRIEND.mp4,True,62,33,21,21,468,100.0,96.77,93.55,100.0,1.61,
Batch 2,65,FUNERAL,funeral,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/FUNERAL.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/FUNERAL.mp4,True,30,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,GIRL,girl,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/GIRL.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/GIRL.mp4,True,33,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,GO,go,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/GO.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/GO.mp4,True,31,33,21,21,468,100.0,100.0,96.77,100.0,0.0,
Batch 2,65,HARSH,harsh,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/HARSH.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/HARSH.mp4,True,38,33,21,21,468,100.0,100.0,86.84,100.0,0.0,
Batch 2,65,HELP,help,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/HELP.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/HELP.mp4,True,42,33,21,21,468,100.0,95.24,95.24,100.0,4.76,
Batch 2,65,HER,her,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/HER.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/HER.mp4,True,19,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,HERS,hers,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/HERS.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/HERS.mp4,True,24,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,HOME,home,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/HOME.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/HOME.mp4,True,30,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,HOUSE,house,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/HOUSE.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/HOUSE.mp4,True,25,33,21,21,468,100.0,100.0,96.0,100.0,0.0,
Batch 2,65,IF,if,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/IF.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/IF.mp4,True,82,33,21,21,468,100.0,90.24,93.9,100.0,4.88,
Batch 2,65,JOHN,john,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/JOHN.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/JOHN.mp4,True,163,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,KISUMU,kisumu,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/KISUMU.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/KISUMU.mp4,True,47,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,LIKE,like,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/LIKE.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/LIKE.mp4,True,54,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,MAKE,make,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/MAKE.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/MAKE.mp4,True,47,33,21,21,468,100.0,93.62,100.0,100.0,0.0,
Batch 2,65,ME,me,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/ME.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/ME.mp4,True,31,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,MEMBER,member,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/MEMBER.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/MEMBER.mp4,True,45,33,21,0,468,100.0,97.78,86.67,100.0,0.0,
Batch 2,65,MINE,mine,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/MINE.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/MINE.mp4,True,63,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,MISS,miss,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/MISS.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/MISS.mp4,True,42,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,MONEY,money,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/MONEY.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/MONEY.mp4,True,33,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,NIGHT,night,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/NIGHT.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/NIGHT.mp4,True,32,33,21,0,468,100.0,93.75,71.88,87.5,3.12,
Batch 2,65,NO,no,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/NO.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/NO.mp4,True,56,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,NOTHING,nothing,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/NOTHING.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/NOTHING.mp4,True,44,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,OTIENO,otieno,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/OTIENO.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/OTIENO.mp4,True,200,33,21,21,468,100.0,100.0,99.0,100.0,0.0,
Batch 2,65,PAPER,paper,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/PAPER.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/PAPER.mp4,True,38,33,21,21,468,100.0,100.0,97.37,100.0,0.0,
Batch 2,65,PEN,pen,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/PEN.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/PEN.mp4,True,43,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,POEM,poem,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/POEM.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/POEM.mp4,True,48,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,POLICE,police,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/POLICE.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/POLICE.mp4,True,117,33,21,21,468,100.0,96.58,96.58,92.31,0.0,
Batch 2,65,POSSIBLE,possible,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/POSSIBLE.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/POSSIBLE.mp4,True,39,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,SATURDAY,saturday,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/SATURDAY.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/SATURDAY.mp4,True,86,33,21,21,468,100.0,100.0,95.35,100.0,0.0,
Batch 2,65,SEE,see,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/SEE.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/SEE.mp4,True,20,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,SERIOUS,serious,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/SERIOUS.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/SERIOUS.mp4,True,45,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,SHARE,share,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/SHARE.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/SHARE.mp4,True,33,33,21,21,468,100.0,100.0,90.91,100.0,0.0,
Batch 2,65,SHE,she,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/SHE.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/SHE.mp4,True,67,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,SOON,soon,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/SOON.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/SOON.mp4,True,91,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,SWEET,sweet,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/SWEET.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/SWEET.mp4,True,60,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,TAKE,take,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/TAKE.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/TAKE.mp4,True,41,33,21,21,468,100.0,100.0,80.49,100.0,0.0,
Batch 2,65,TEAR,tear,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/TEAR.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/TEAR.mp4,True,62,33,21,0,468,100.0,88.71,88.71,100.0,0.0,
Batch 2,65,THAT,that,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/THAT.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/THAT.mp4,True,44,33,21,21,468,100.0,72.73,90.91,100.0,0.0,
Batch 2,65,THIS,this,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/THIS.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/THIS.mp4,True,60,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,65,TIME,time,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/TIME.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/TIME.mp4,True,63,33,21,21,468,100.0,66.67,96.83,100.0,0.0,
Batch 2,65,VILLAGE,village,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/VILLAGE.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/VILLAGE.mp4,True,42,33,21,21,468,100.0,100.0,97.62,95.24,0.0,
Batch 2,65,WARNING,warning,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/WARNING.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/WARNING.mp4,True,42,33,21,21,468,100.0,100.0,90.48,97.62,0.0,
Batch 2,65,WITHOUT,without,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/WITHOUT.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/WITHOUT.mp4,True,52,33,21,21,468,100.0,94.23,100.0,100.0,0.0,
Batch 2,65,YOURS,yours,KSL-Dataset/Pose Data/Batch 2/65/Extract/Landmarks/YOURS.npy,KSL-Dataset/Pose Data/Batch 2/65/Extract/Stickmans/YOURS.mp4,True,23,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,76,ALOT,alot,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/ALOT.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/ALOT.mp4,True,34,33,21,21,468,100.0,76.47,94.12,100.0,2.94,
Batch 2,76,BORING,boring,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/BORING.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/BORING.mp4,True,31,33,21,21,468,100.0,19.35,100.0,100.0,0.0,
Batch 2,76,BREAD,bread,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/BREAD.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/BREAD.mp4,True,30,33,21,21,468,100.0,90.0,90.0,100.0,0.0,
Batch 2,76,BUY,buy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/BUY.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/BUY.mp4,True,28,33,21,21,468,100.0,100.0,92.86,100.0,0.0,
Batch 2,76,CAR,car,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/CAR.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/CAR.mp4,True,28,33,21,21,468,100.0,96.43,100.0,100.0,0.0,
Batch 2,76,CLEAN,clean,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/CLEAN.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/CLEAN.mp4,True,34,33,21,0,468,100.0,100.0,85.29,100.0,0.0,
Batch 2,76,CLOTH,cloth,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/CLOTH.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/CLOTH.mp4,True,62,33,21,21,468,100.0,80.65,98.39,100.0,0.0,
Batch 2,76,COPY,copy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/COPY.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/COPY.mp4,True,22,33,21,21,468,100.0,86.36,100.0,100.0,0.0,
Batch 2,76,EAT,eat,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/EAT.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/EAT.mp4,True,29,33,21,21,468,100.0,44.83,89.66,100.0,0.0,
Batch 2,76,ENOUGH,enough,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/ENOUGH.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/ENOUGH.mp4,True,28,33,21,21,468,100.0,92.86,100.0,100.0,0.0,
Batch 2,76,EXAM,exam,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/EXAM.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/EXAM.mp4,True,43,33,21,0,468,100.0,90.7,88.37,100.0,2.33,
Batch 2,76,FLAT,flat,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/FLAT.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/FLAT.mp4,True,33,33,0,21,468,100.0,93.94,90.91,100.0,0.0,
Batch 2,76,FOOD,food,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/FOOD.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/FOOD.mp4,True,18,33,21,21,468,100.0,100.0,88.89,100.0,0.0,
Batch 2,76,FUTURE,future,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/FUTURE.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/FUTURE.mp4,True,27,33,21,21,468,100.0,55.56,62.96,100.0,14.81,
Batch 2,76,GIRL,girl,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/GIRL.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/GIRL.mp4,True,18,33,0,21,468,100.0,77.78,100.0,100.0,0.0,
Batch 2,76,GIVE,give,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/GIVE.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/GIVE.mp4,True,28,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,76,HALF,half,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/HALF.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/HALF.mp4,True,21,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,76,HEAVEN,heaven,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/HEAVEN.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/HEAVEN.mp4,True,30,33,21,21,468,100.0,100.0,83.33,100.0,0.0,
Batch 2,76,LARGE,large,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/LARGE.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/LARGE.mp4,True,20,33,0,21,468,100.0,80.0,100.0,100.0,0.0,
Batch 2,76,LAZY,lazy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/LAZY.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/LAZY.mp4,True,35,33,21,21,468,100.0,100.0,94.29,100.0,0.0,
Batch 2,76,LECTURE,lecture,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/LECTURE.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/LECTURE.mp4,True,33,33,21,21,468,100.0,100.0,96.97,100.0,0.0,
Batch 2,76,MAKE,make,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/MAKE.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/MAKE.mp4,True,31,33,21,21,468,100.0,87.1,93.55,100.0,3.23,
Batch 2,76,ME,me,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/ME.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/ME.mp4,True,14,33,21,21,468,100.0,100.0,50.0,100.0,0.0,
Batch 2,76,MEET,meet,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/MEET.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/MEET.mp4,True,22,33,21,21,468,100.0,95.45,95.45,100.0,0.0,
Batch 2,76,MINE,mine,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/MINE.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/MINE.mp4,True,15,33,0,0,468,100.0,80.0,86.67,100.0,13.33,
Batch 2,76,MORE,more,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/MORE.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/MORE.mp4,True,37,33,0,21,468,100.0,94.59,97.3,100.0,0.0,
Batch 2,76,NEED,need,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/NEED.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/NEED.mp4,True,15,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,76,NEW,new,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/NEW.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/NEW.mp4,True,22,33,0,21,468,100.0,90.91,100.0,100.0,0.0,
Batch 2,76,NICE TWIST,nicetwist,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/NICE TWIST.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/NICE TWIST.mp4,True,39,33,21,21,468,100.0,74.36,64.1,100.0,23.08,
Batch 2,76,NOTHING,nothing,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/NOTHING.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/NOTHING.mp4,True,20,33,21,21,468,100.0,90.0,95.0,100.0,0.0,
Batch 2,76,NOW,now,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/NOW.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/NOW.mp4,True,32,33,21,21,468,100.0,100.0,90.62,100.0,0.0,
Batch 2,76,PASS,pass,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/PASS.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/PASS.mp4,True,24,33,21,21,468,100.0,87.5,95.83,100.0,0.0,
Batch 2,76,PAST,past,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/PAST.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/PAST.mp4,True,39,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,76,ROOM,room,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/ROOM.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/ROOM.mp4,True,23,33,21,21,468,100.0,86.96,95.65,100.0,0.0,
Batch 2,76,SEE,see,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/SEE.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/SEE.mp4,True,27,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,76,SHE,she,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/SHE.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/SHE.mp4,True,16,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,76,SOFT,soft,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/SOFT.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/SOFT.mp4,True,30,33,21,21,468,100.0,93.33,96.67,100.0,0.0,
Batch 2,76,TABLE,table,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/TABLE.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/TABLE.mp4,True,34,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,76,THAT,that,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/THAT.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/THAT.mp4,True,21,33,21,21,468,100.0,100.0,90.48,100.0,0.0,
Batch 2,76,THERE,there,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/THERE.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/THERE.mp4,True,15,33,21,0,468,100.0,100.0,93.33,100.0,0.0,
Batch 2,76,THIN,thin,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/THIN.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/THIN.mp4,True,44,33,21,21,468,100.0,70.45,77.27,100.0,15.91,
Batch 2,76,THIS,this,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/THIS.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/THIS.mp4,True,21,33,21,21,468,100.0,100.0,57.14,100.0,0.0,
Batch 2,76,VISITOR,visitor,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/VISITOR.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/VISITOR.mp4,True,26,33,21,21,468,100.0,69.23,69.23,100.0,19.23,
Batch 2,76,WANT,want,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/WANT.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/WANT.mp4,True,29,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,76,WAY,way,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/WAY.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/WAY.mp4,True,31,33,21,21,468,100.0,67.74,77.42,100.0,19.35,
Batch 2,76,WE,we,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/WE.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/WE.mp4,True,21,33,21,21,468,100.0,100.0,85.71,100.0,0.0,
Batch 2,76,WET,wet,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/WET.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/WET.mp4,True,49,33,21,21,468,100.0,100.0,87.76,100.0,0.0,
Batch 2,76,WHY,why,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/WHY.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/WHY.mp4,True,20,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,76,WILD,wild,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/WILD.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/WILD.mp4,True,24,33,21,21,468,100.0,100.0,100.0,100.0,0.0,
Batch 2,76,WORK,work,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/WORK.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/WORK.mp4,True,27,33,0,21,468,100.0,48.15,55.56,100.0,14.81,
Batch 2,76,YOU,you,KSL-Dataset/Pose Data/Batch 2/76/Extract/Landmarks/YOU.npy,KSL-Dataset/Pose Data/Batch 2/76/Extract/Stickmans/YOU.mp4,True,22,33,0,21,468,100.0,0.0,100.0,100.0,0.0,left_hand_missing_all_frames
Batch 2,91,ADVOCATE,advocate,KSL-Dataset/Pose Data/Batch 2/91/Extract/Landmarks/ADVOCATE.npy,KSL-Dataset/Pose Data/Batch 2/91/Extract/Stickmans/ADVOCATE.mp4,True,31,33,21,21,468,100.0,100.0,90.32,100.0,0.0,
Batch 2,91,AFRICA,africa,KSL-Dataset/Pose Data/Batch 2/91/Extract/Landmarks/AFRICA.npy,KSL-Dataset/Pose Data/Batch 2/91/Extract/Stickmans/AFRICA.mp4,True,36,33,21,21,468,100.0,100.0,77.78,100.0,0.0,
Batch 2,91,ALL,all,KSL-Dataset/Pose Data/Batch 2/91/Extract/Landmarks/ALL.npy,KSL-Dataset/Pose Data/Batch 2/91/Extract/Stickmans/ALL.mp4,True,48,33,21,21,468,100.0,100.0,97.92,100.0,0.0,
